item,legs%,socks,foot,arms,torso,tattoo,pants,shirt,head,face,eyes,hat,acc,logo,nude,no shirt,no pants,horned,limbs,solid_1,# of traits,rarity?
1,0.27,0.49,0.03,0.26,0.24,0.10,0.04,0.04,0.24,0.20,0.07,0.06,0.03,0.77,0.01,0.96,0.96,0.89,0.28,0.92,0.01,6.86
2,0.24,0.09,0.06,0.22,0.28,0.10,0.04,0.04,0.28,0.18,0.04,0.04,0.03,0.77,0.01,0.96,0.96,0.89,0.28,0.92,0.12,2.41
3,0.27,0.49,0.06,0.26,0.24,0.10,0.05,0.04,0.24,0.20,0.05,0.06,0.02,0.02,0.99,0.96,0.96,0.10,0.28,0.08,0.03,2.10
4,0.23,0.07,0.06,0.27,0.28,0.10,0.02,0.04,0.28,0.18,0.05,0.06,0.03,0.03,0.99,0.96,0.96,0.89,0.28,0.08,0.01,1.70
5,0.23,0.49,0.07,0.24,0.24,0.13,0.06,0.04,0.24,0.22,0.06,0.03,0.02,0.77,0.99,0.03,0.96,0.89,0.28,0.08,0.39,2.84
6,0.24,0.49,0.06,0.22,0.22,0.12,0.05,0.03,0.22,0.19,0.05,0.05,0.07,0.77,0.99,0.96,0.96,0.89,0.28,0.08,0.39,2.78
7,0.24,0.07,0.08,0.22,0.24,0.10,0.03,0.04,0.24,0.20,0.05,0.06,0.03,0.77,0.99,0.03,0.96,0.89,0.28,0.92,0.39,2.37
8,0.23,0.08,0.05,0.27,0.22,0.12,0.04,0.04,0.22,0.19,0.08,0.04,0.03,0.77,0.99,0.03,0.96,0.89,0.28,0.92,0.39,2.38
9,0.23,0.49,0.07,0.24,0.28,0.12,0.03,0.04,0.28,0.20,0.05,0.05,0.07,0.77,0.99,0.96,0.96,0.89,0.28,0.92,0.39,2.92
10,0.27,0.49,0.06,0.26,0.28,0.12,0.05,0.03,0.28,0.19,0.07,0.05,0.03,0.77,0.99,0.96,0.96,0.89,0.28,0.92,0.12,2.95
11,0.24,0.49,0.07,0.24,0.22,0.12,0.05,0.04,0.22,0.19,0.05,0.06,0.02,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.12,2.78
12,0.23,0.09,0.04,0.22,0.22,0.10,0.05,0.03,0.22,0.22,0.05,0.06,0.03,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.12,2.33
13,0.24,0.49,0.06,0.24,0.28,0.12,0.02,0.06,0.28,0.22,0.05,0.05,0.05,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.39,2.93
14,0.23,0.49,0.06,0.27,0.24,0.10,0.05,0.03,0.24,0.20,0.05,0.04,0.02,0.01,0.99,0.96,0.96,0.89,0.28,0.92,0.39,2.03
15,0.23,0.49,0.06,0.24,0.28,0.12,0.05,0.03,0.28,0.18,0.06,0.05,0.03,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.39,2.87
16,0.23,0.49,0.06,0.27,0.28,0.10,0.05,0.04,0.28,0.22,0.07,0.05,0.02,0.77,0.99,0.96,0.96,0.89,0.28,0.08,0.39,2.93
17,0.27,0.06,0.07,0.26,0.24,0.10,0.05,0.03,0.24,0.22,0.04,0.04,0.03,0.77,0.99,0.96,0.96,0.89,0.28,0.92,0.39,2.42
18,0.24,0.11,0.07,0.27,0.28,0.12,0.06,0.05,0.28,0.22,0.04,0.05,0.02,0.02,0.99,0.96,0.96,0.89,0.71,0.92,0.12,1.83
19,0.27,0.07,0.06,0.22,0.28,0.12,0.03,0.03,0.28,0.20,0.05,0.05,0.03,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.39,2.46
20,0.27,0.06,0.07,0.24,0.24,0.10,0.03,0.04,0.24,0.22,0.05,0.05,0.07,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.39,2.45
21,0.27,0.08,0.04,0.22,0.28,0.10,0.03,0.04,0.28,0.19,0.04,0.06,0.07,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.39,2.47
22,0.23,0.11,0.08,0.24,0.24,0.12,0.06,0.04,0.24,0.20,0.05,0.06,0.02,0.77,0.99,0.96,0.96,0.89,0.28,0.08,0.25,2.46
23,0.23,0.49,0.06,0.22,0.24,0.10,0.03,0.04,0.24,0.20,0.05,0.03,0.06,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.39,2.76
24,0.23,0.49,0.08,0.27,0.28,0.10,0.04,0.03,0.28,0.20,0.06,0.04,0.04,0.02,0.99,0.96,0.96,0.89,0.28,0.08,0.12,2.16
25,0.27,0.09,0.04,0.22,0.28,0.08,0.03,0.03,0.28,0.22,0.05,0.04,0.03,0.01,0.99,0.96,0.96,0.89,0.71,0.92,0.25,1.67
26,0.23,0.49,0.06,0.27,0.24,0.10,0.05,0.04,0.24,0.20,0.06,0.06,0.04,0.02,0.99,0.96,0.96,0.89,0.28,0.92,0.25,2.10
27,0.23,0.49,0.06,0.27,0.28,0.10,0.03,0.04,0.28,0.20,0.07,0.06,0.03,0.77,0.99,0.96,0.96,0.89,0.28,0.08,0.12,2.91
28,0.23,0.49,0.05,0.24,0.28,0.12,0.04,0.03,0.28,0.19,0.06,0.04,0.04,0.77,0.99,0.96,0.96,0.89,0.28,0.92,0.39,2.86
29,0.27,0.49,0.07,0.27,0.24,0.10,0.04,0.04,0.24,0.20,0.04,0.06,0.03,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.12,2.86
30,0.24,0.11,0.07,0.24,0.22,0.10,0.05,0.04,0.22,0.19,0.07,0.03,0.01,0.02,0.99,0.96,0.96,0.89,0.71,0.92,0.25,1.61
31,0.27,0.09,0.06,0.26,0.28,0.13,0.06,0.02,0.28,0.20,0.04,0.06,0.03,0.02,0.99,0.96,0.96,0.89,0.28,0.92,0.12,1.80
32,0.23,0.09,0.04,0.24,0.22,0.10,0.02,0.04,0.22,0.19,0.05,0.04,0.04,0.03,0.99,0.96,0.96,0.89,0.71,0.92,0.25,1.55
33,0.27,0.07,0.07,0.24,0.28,0.12,0.06,0.04,0.28,0.19,0.05,0.06,0.04,0.02,0.99,0.96,0.96,0.89,0.71,0.92,0.25,1.79
34,0.23,0.49,0.02,0.26,0.22,0.10,0.04,0.02,0.22,0.20,0.05,0.03,0.07,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.39,2.72
35,0.27,0.07,0.04,0.22,0.24,0.10,0.02,0.03,0.24,0.22,0.05,0.05,0.07,0.01,0.99,0.96,0.96,0.89,0.71,0.92,0.25,1.63
36,0.23,0.49,0.05,0.24,0.24,0.13,0.03,0.03,0.24,0.19,0.08,0.04,0.06,0.03,0.99,0.96,0.96,0.89,0.71,0.92,0.25,2.08
37,0.27,0.09,0.06,0.26,0.28,0.12,0.05,0.04,0.28,0.18,0.05,0.04,0.02,0.77,0.99,0.03,0.96,0.89,0.28,0.92,0.25,2.51
38,0.24,0.08,0.06,0.27,0.28,0.12,0.03,0.03,0.28,0.19,0.05,0.04,0.05,0.77,0.99,0.96,0.96,0.10,0.71,0.92,0.25,2.49
39,0.23,0.49,0.06,0.26,0.24,0.13,0.04,0.03,0.24,0.18,0.05,0.04,0.07,0.77,0.99,0.96,0.03,0.89,0.71,0.92,0.39,2.83
40,0.24,0.49,0.02,0.24,0.28,0.12,0.04,0.04,0.28,0.22,0.06,0.06,0.02,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.25,2.88
41,0.23,0.49,0.06,0.22,0.22,0.10,0.06,0.04,0.22,0.20,0.06,0.06,0.06,0.03,0.99,0.96,0.96,0.89,0.71,0.92,0.39,2.05
42,0.23,0.49,0.06,0.24,0.24,0.12,0.03,0.03,0.24,0.22,0.06,0.04,0.02,0.02,0.99,0.96,0.96,0.89,0.28,0.92,0.12,2.04
43,0.27,0.07,0.05,0.24,0.24,0.12,0.02,0.04,0.24,0.19,0.06,0.06,0.03,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.39,2.40
44,0.23,0.07,0.07,0.24,0.24,0.13,0.04,0.03,0.24,0.19,0.06,0.06,0.06,0.77,0.99,0.96,0.96,0.10,0.71,0.92,0.25,2.43
45,0.24,0.49,0.06,0.22,0.28,0.08,0.05,0.03,0.28,0.20,0.05,0.06,0.05,0.77,0.99,0.96,0.96,0.89,0.28,0.92,0.12,2.86
46,0.23,0.49,0.07,0.22,0.24,0.12,0.03,0.04,0.24,0.20,0.04,0.05,0.07,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.39,2.81
47,0.24,0.49,0.02,0.22,0.24,0.08,0.03,0.05,0.24,0.20,0.04,0.04,0.04,0.77,0.99,0.96,0.96,0.10,0.28,0.92,0.39,2.70
48,0.24,0.49,0.07,0.27,0.24,0.08,0.05,0.05,0.24,0.20,0.06,0.06,0.03,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.04,2.85
49,0.23,0.49,0.07,0.27,0.22,0.10,0.03,0.04,0.22,0.20,0.05,0.04,0.03,0.77,0.99,0.96,0.96,0.10,0.28,0.92,0.25,2.76
50,0.23,0.08,0.07,0.27,0.28,0.10,0.04,0.05,0.28,0.18,0.05,0.04,0.07,0.77,0.99,0.96,0.96,0.89,0.28,0.08,0.39,2.51
51,0.23,0.07,0.06,0.26,0.24,0.12,0.05,0.04,0.24,0.20,0.05,0.04,0.02,0.02,0.99,0.96,0.96,0.89,0.71,0.92,0.12,1.64
52,0.27,0.09,0.06,0.24,0.22,0.08,0.03,0.03,0.22,0.19,0.04,0.06,0.03,0.77,0.99,0.96,0.96,0.10,0.71,0.92,0.39,2.33
53,0.23,0.49,0.06,0.27,0.28,0.12,0.02,0.03,0.28,0.20,0.05,0.06,0.03,0.77,0.99,0.96,0.96,0.89,0.28,0.08,0.12,2.89
54,0.27,0.49,0.08,0.26,0.24,0.12,0.03,0.06,0.24,0.18,0.05,0.03,0.02,0.02,0.99,0.96,0.96,0.89,0.28,0.92,0.12,2.09
55,0.23,0.49,0.06,0.24,0.28,0.12,0.06,0.03,0.28,0.20,0.04,0.04,0.02,0.77,0.99,0.96,0.96,0.89,0.28,0.92,0.04,2.86
56,0.23,0.49,0.06,0.27,0.24,0.12,0.04,0.04,0.24,0.19,0.08,0.06,0.01,0.77,0.01,0.96,0.96,0.10,0.28,0.92,0.03,2.84
57,0.23,0.49,0.06,0.27,0.24,0.10,0.05,0.03,0.24,0.18,0.05,0.06,0.02,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.25,2.79
58,0.23,0.07,0.06,0.27,0.24,0.10,0.04,0.04,0.24,0.18,0.08,0.05,0.02,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.04,2.39
59,0.23,0.07,0.05,0.26,0.28,0.10,0.05,0.03,0.28,0.20,0.05,0.05,0.05,0.03,0.99,0.96,0.96,0.89,0.71,0.92,0.25,1.73
60,0.23,0.06,0.06,0.27,0.24,0.10,0.04,0.05,0.24,0.20,0.05,0.04,0.04,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.39,2.39
61,0.23,0.08,0.06,0.27,0.28,0.10,0.02,0.04,0.28,0.20,0.05,0.04,0.03,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.12,2.45
62,0.27,0.07,0.06,0.26,0.24,0.10,0.05,0.04,0.24,0.19,0.07,0.05,0.02,0.02,0.99,0.96,0.96,0.89,0.28,0.92,0.12,1.68
63,0.24,0.08,0.06,0.24,0.24,0.12,0.06,0.03,0.24,0.20,0.05,0.06,0.05,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.39,2.44
64,0.24,0.07,0.06,0.27,0.22,0.12,0.02,0.05,0.22,0.18,0.05,0.06,0.02,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.25,2.35
65,0.27,0.49,0.06,0.26,0.28,0.10,0.05,0.03,0.28,0.20,0.05,0.06,0.02,0.77,0.99,0.96,0.96,0.89,0.28,0.92,0.00,2.92
66,0.27,0.49,0.08,0.22,0.24,0.12,0.05,0.06,0.24,0.22,0.04,0.03,0.02,0.03,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.11
67,0.27,0.49,0.06,0.22,0.22,0.13,0.03,0.04,0.22,0.22,0.06,0.03,0.03,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.79
68,0.27,0.07,0.06,0.26,0.28,0.10,0.05,0.04,0.28,0.19,0.05,0.04,0.03,0.77,0.99,0.03,0.96,0.10,0.28,0.92,0.00,2.49
69,0.23,0.07,0.06,0.24,0.22,0.12,0.05,0.03,0.22,0.18,0.05,0.06,0.05,0.77,0.99,0.96,0.96,0.89,0.28,0.92,0.00,2.35
70,0.27,0.49,0.05,0.27,0.28,0.12,0.03,0.04,0.28,0.18,0.05,0.04,0.03,0.03,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.16
71,0.23,0.07,0.07,0.24,0.22,0.10,0.04,0.02,0.22,0.19,0.06,0.06,0.03,0.77,0.99,0.96,0.96,0.10,0.28,0.92,0.00,2.32
72,0.27,0.49,0.06,0.27,0.28,0.10,0.04,0.06,0.28,0.20,0.07,0.04,0.03,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.96
73,0.27,0.09,0.06,0.24,0.24,0.10,0.04,0.03,0.24,0.22,0.05,0.04,0.07,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.46
74,0.23,0.49,0.06,0.22,0.28,0.10,0.04,0.04,0.28,0.22,0.04,0.03,0.02,0.77,0.99,0.03,0.96,0.89,0.71,0.92,0.00,2.82
75,0.24,0.06,0.06,0.22,0.22,0.10,0.04,0.04,0.22,0.19,0.04,0.05,0.06,0.77,0.99,0.96,0.03,0.89,0.28,0.08,0.00,2.31
76,0.23,0.49,0.07,0.27,0.22,0.12,0.06,0.03,0.22,0.19,0.08,0.05,0.04,0.77,0.99,0.96,0.96,0.89,0.28,0.92,0.00,2.84
77,0.27,0.49,0.05,0.26,0.24,0.12,0.02,0.03,0.24,0.20,0.04,0.05,0.02,0.77,0.99,0.96,0.96,0.89,0.28,0.08,0.00,2.80
78,0.24,0.49,0.02,0.26,0.22,0.10,0.05,0.03,0.22,0.22,0.05,0.06,0.07,0.77,0.99,0.96,0.96,0.10,0.71,0.92,0.00,2.80
79,0.23,0.09,0.06,0.27,0.28,0.12,0.04,0.06,0.28,0.18,0.05,0.04,0.07,0.77,0.99,0.96,0.96,0.89,0.28,0.08,0.00,2.54
80,0.23,0.49,0.06,0.24,0.24,0.10,0.03,0.04,0.24,0.22,0.05,0.06,0.06,0.77,0.99,0.96,0.96,0.89,0.28,0.08,0.00,2.83
81,0.24,0.49,0.06,0.26,0.22,0.13,0.05,0.04,0.22,0.22,0.05,0.05,0.06,0.77,0.99,0.03,0.96,0.89,0.71,0.92,0.00,2.86
82,0.24,0.49,0.02,0.24,0.28,0.13,0.04,0.04,0.28,0.20,0.05,0.04,0.02,0.77,0.99,0.96,0.03,0.10,0.71,0.92,0.00,2.84
83,0.23,0.07,0.04,0.27,0.24,0.12,0.05,0.03,0.24,0.20,0.05,0.04,0.02,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.37
84,0.23,0.09,0.06,0.22,0.28,0.10,0.02,0.04,0.28,0.18,0.06,0.06,0.06,0.02,0.99,0.96,0.96,0.89,0.71,0.92,0.00,1.70
85,0.27,0.11,0.06,0.26,0.24,0.10,0.06,0.03,0.24,0.18,0.05,0.05,0.07,0.02,0.99,0.96,0.96,0.89,0.28,0.92,0.00,1.74
86,0.23,0.09,0.06,0.22,0.24,0.12,0.04,0.02,0.24,0.18,0.05,0.06,0.06,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.38
87,0.23,0.49,0.06,0.22,0.24,0.10,0.03,0.04,0.24,0.20,0.08,0.05,0.02,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.77
88,0.24,0.07,0.06,0.22,0.28,0.10,0.03,0.03,0.28,0.19,0.08,0.05,0.05,0.02,0.99,0.96,0.96,0.89,0.28,0.92,0.00,1.70
89,0.23,0.49,0.02,0.27,0.24,0.10,0.04,0.05,0.24,0.20,0.04,0.06,0.06,0.77,0.99,0.96,0.96,0.89,0.28,0.92,0.00,2.81
90,0.27,0.06,0.06,0.22,0.24,0.10,0.05,0.03,0.24,0.19,0.05,0.03,0.05,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.36
91,0.27,0.49,0.06,0.24,0.24,0.12,0.03,0.04,0.24,0.22,0.08,0.06,0.05,0.01,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.15
92,0.23,0.07,0.08,0.27,0.22,0.10,0.06,0.03,0.22,0.22,0.05,0.06,0.02,0.02,0.99,0.96,0.96,0.89,0.71,0.92,0.00,1.65
93,0.24,0.49,0.07,0.26,0.22,0.10,0.05,0.03,0.22,0.18,0.05,0.04,0.02,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.74
94,0.23,0.11,0.06,0.27,0.24,0.12,0.03,0.03,0.24,0.19,0.05,0.05,0.02,0.77,0.99,0.96,0.96,0.89,0.28,0.92,0.00,2.41
95,0.27,0.49,0.05,0.24,0.24,0.13,0.03,0.05,0.24,0.19,0.08,0.05,0.03,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.86
96,0.27,0.06,0.06,0.24,0.28,0.08,0.05,0.04,0.28,0.20,0.05,0.05,0.02,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.45
97,0.23,0.07,0.07,0.26,0.22,0.12,0.05,0.04,0.22,0.18,0.05,0.03,0.05,0.02,0.99,0.96,0.96,0.89,0.71,0.92,0.00,1.61
98,0.24,0.49,0.06,0.22,0.28,0.12,0.03,0.02,0.28,0.18,0.05,0.04,0.06,0.77,0.99,0.96,0.96,0.89,0.28,0.92,0.00,2.84
99,0.23,0.09,0.06,0.24,0.28,0.10,0.03,0.03,0.28,0.22,0.05,0.06,0.02,0.77,0.99,0.96,0.96,0.89,0.28,0.92,0.00,2.46
100,0.24,0.08,0.06,0.26,0.22,0.12,0.05,0.05,0.22,0.19,0.05,0.05,0.07,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.43
101,0.24,0.49,0.07,0.26,0.24,0.10,0.03,0.05,0.24,0.20,0.05,0.06,0.02,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.82
102,0.23,0.49,0.07,0.22,0.28,0.10,0.05,0.03,0.28,0.20,0.05,0.05,0.03,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.85
103,0.23,0.49,0.06,0.26,0.24,0.12,0.06,0.04,0.24,0.18,0.05,0.06,0.07,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.87
104,0.27,0.09,0.05,0.27,0.24,0.12,0.05,0.04,0.24,0.20,0.05,0.03,0.03,0.03,0.99,0.96,0.96,0.89,0.71,0.92,0.00,1.71
105,0.23,0.49,0.06,0.27,0.24,0.12,0.03,0.06,0.24,0.20,0.05,0.04,0.03,0.02,0.99,0.96,0.96,0.10,0.71,0.92,0.00,2.08
106,0.23,0.49,0.07,0.27,0.24,0.12,0.04,0.04,0.24,0.22,0.05,0.06,0.03,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.87
107,0.24,0.07,0.06,0.24,0.28,0.12,0.04,0.04,0.28,0.18,0.08,0.05,0.07,0.77,0.99,0.03,0.96,0.89,0.71,0.92,0.00,2.52
108,0.23,0.07,0.06,0.22,0.24,0.12,0.05,0.04,0.24,0.22,0.05,0.06,0.07,0.77,0.99,0.96,0.96,0.10,0.71,0.92,0.00,2.44
109,0.24,0.07,0.08,0.24,0.24,0.08,0.04,0.06,0.24,0.20,0.05,0.04,0.06,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.41
110,0.27,0.49,0.06,0.26,0.22,0.08,0.05,0.06,0.22,0.20,0.08,0.04,0.03,0.03,0.99,0.96,0.96,0.89,0.28,0.92,0.00,2.09
111,0.23,0.49,0.05,0.27,0.24,0.10,0.04,0.05,0.24,0.18,0.04,0.06,0.07,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.83
112,0.23,0.49,0.05,0.26,0.24,0.12,0.05,0.05,0.24,0.20,0.05,0.03,0.02,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.80
113,0.27,0.08,0.08,0.27,0.24,0.13,0.03,0.04,0.24,0.20,0.04,0.05,0.02,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.46
114,0.23,0.49,0.02,0.22,0.28,0.10,0.05,0.03,0.28,0.19,0.05,0.04,0.03,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.78
115,0.24,0.08,0.06,0.26,0.24,0.13,0.03,0.04,0.24,0.20,0.07,0.03,0.06,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.45
116,0.23,0.49,0.06,0.26,0.22,0.13,0.05,0.03,0.22,0.19,0.06,0.04,0.03,0.03,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.04
117,0.23,0.07,0.06,0.26,0.24,0.12,0.06,0.03,0.24,0.20,0.05,0.05,0.03,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.41
118,0.23,0.49,0.06,0.27,0.24,0.08,0.04,0.03,0.24,0.22,0.07,0.06,0.01,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.81
119,0.24,0.08,0.07,0.22,0.22,0.10,0.05,0.04,0.22,0.20,0.04,0.06,0.02,0.03,0.99,0.96,0.96,0.89,0.28,0.08,0.00,1.59
120,0.24,0.11,0.06,0.26,0.22,0.13,0.03,0.04,0.22,0.22,0.05,0.03,0.06,0.03,0.99,0.96,0.96,0.89,0.71,0.92,0.00,1.70
121,0.23,0.49,0.02,0.27,0.24,0.10,0.04,0.05,0.24,0.22,0.04,0.05,0.07,0.77,0.99,0.96,0.96,0.89,0.28,0.92,0.00,2.83
122,0.24,0.11,0.06,0.26,0.24,0.13,0.05,0.03,0.24,0.22,0.05,0.06,0.03,0.03,0.99,0.96,0.96,0.89,0.71,0.92,0.00,1.75
123,0.23,0.09,0.06,0.27,0.28,0.12,0.03,0.03,0.28,0.22,0.05,0.06,0.03,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.52
124,0.27,0.09,0.06,0.22,0.24,0.12,0.05,0.04,0.24,0.19,0.05,0.04,0.04,0.02,0.99,0.96,0.96,0.89,0.71,0.92,0.00,1.67
