item,legs%,socks,foot,arms,torso,tattoo,pants,shirt,head,face,eyes,hat,acc,logo,nude,no shirt,no pants,horned,limbs,solid_1,# of traits,rarity?
250,0.24,0.06,0.06,0.27,0.22,0.10,0.04,0.05,0.22,0.18,0.05,0.04,0.05,0.03,0.99,0.96,0.96,0.89,0.71,0.92,0.00,1.61
251,0.23,0.49,0.03,0.27,0.28,0.12,0.05,0.03,0.28,0.20,0.04,0.06,0.03,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.88
252,0.23,0.49,0.06,0.22,0.24,0.12,0.03,0.06,0.24,0.18,0.05,0.05,0.05,0.03,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.05
253,0.23,0.11,0.07,0.27,0.28,0.10,0.06,0.04,0.28,0.20,0.05,0.05,0.07,0.03,0.99,0.96,0.96,0.89,0.28,0.08,0.00,1.84
254,0.23,0.07,0.06,0.27,0.24,0.10,0.03,0.03,0.24,0.20,0.06,0.03,0.03,0.03,0.99,0.96,0.96,0.89,0.71,0.92,0.00,1.62
255,0.23,0.49,0.02,0.26,0.22,0.08,0.03,0.03,0.22,0.22,0.05,0.04,0.03,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.69
256,0.23,0.49,0.08,0.24,0.22,0.08,0.03,0.03,0.22,0.22,0.04,0.06,0.03,0.77,0.99,0.96,0.96,0.10,0.28,0.92,0.00,2.74
257,0.23,0.11,0.08,0.26,0.28,0.13,0.04,0.06,0.28,0.22,0.05,0.06,0.03,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.60
258,0.24,0.06,0.06,0.24,0.24,0.13,0.02,0.06,0.24,0.18,0.05,0.04,0.01,0.77,0.99,0.96,0.96,0.10,0.71,0.92,0.00,2.34
259,0.24,0.09,0.06,0.22,0.24,0.10,0.05,0.02,0.24,0.19,0.05,0.05,0.03,0.77,0.99,0.96,0.96,0.89,0.28,0.92,0.00,2.35
260,0.23,0.49,0.06,0.26,0.28,0.12,0.05,0.05,0.28,0.19,0.07,0.04,0.03,0.02,0.99,0.96,0.96,0.10,0.71,0.92,0.00,2.17
261,0.24,0.49,0.08,0.27,0.24,0.12,0.02,0.04,0.24,0.20,0.05,0.05,0.06,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.87
262,0.23,0.49,0.06,0.22,0.24,0.13,0.04,0.03,0.24,0.22,0.07,0.04,0.06,0.02,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.09
263,0.24,0.49,0.03,0.24,0.22,0.10,0.05,0.04,0.22,0.20,0.05,0.04,0.02,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.71
264,0.23,0.11,0.06,0.24,0.24,0.10,0.06,0.02,0.24,0.19,0.04,0.05,0.02,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.37
265,0.24,0.08,0.08,0.22,0.22,0.12,0.03,0.03,0.22,0.20,0.05,0.03,0.06,0.77,0.99,0.96,0.96,0.89,0.28,0.08,0.00,2.35
266,0.27,0.11,0.04,0.26,0.24,0.08,0.06,0.04,0.24,0.19,0.05,0.06,0.02,0.77,0.99,0.96,0.96,0.89,0.28,0.92,0.00,2.43
267,0.23,0.07,0.06,0.22,0.24,0.12,0.06,0.04,0.24,0.20,0.06,0.03,0.03,0.03,0.99,0.96,0.96,0.89,0.71,0.92,0.00,1.63
268,0.24,0.09,0.06,0.27,0.22,0.12,0.06,0.03,0.22,0.22,0.06,0.06,0.07,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.49
269,0.23,0.11,0.06,0.26,0.24,0.12,0.06,0.03,0.24,0.19,0.05,0.06,0.03,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.45
270,0.23,0.49,0.02,0.27,0.28,0.12,0.03,0.04,0.28,0.20,0.05,0.05,0.01,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.84
271,0.24,0.49,0.07,0.26,0.24,0.13,0.06,0.03,0.24,0.22,0.05,0.04,0.06,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.90
272,0.23,0.11,0.08,0.27,0.24,0.12,0.04,0.05,0.24,0.18,0.05,0.06,0.03,0.02,0.99,0.96,0.03,0.89,0.71,0.92,0.00,1.72
273,0.27,0.49,0.06,0.22,0.24,0.10,0.04,0.04,0.24,0.18,0.05,0.04,0.07,0.03,0.99,0.96,0.03,0.89,0.71,0.92,0.00,2.07
274,0.23,0.49,0.04,0.27,0.28,0.12,0.03,0.04,0.28,0.22,0.04,0.04,0.05,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.90
275,0.24,0.08,0.06,0.27,0.24,0.10,0.06,0.03,0.24,0.20,0.05,0.04,0.07,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.45
276,0.27,0.09,0.06,0.26,0.24,0.10,0.05,0.03,0.24,0.20,0.05,0.06,0.03,0.77,0.99,0.96,0.96,0.10,0.28,0.08,0.00,2.45
277,0.27,0.49,0.07,0.27,0.22,0.12,0.04,0.04,0.22,0.20,0.08,0.04,0.02,0.01,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.09
278,0.27,0.09,0.06,0.24,0.24,0.13,0.03,0.03,0.24,0.22,0.05,0.06,0.01,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.44
279,0.23,0.49,0.05,0.26,0.28,0.10,0.04,0.03,0.28,0.22,0.05,0.03,0.06,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.89
280,0.23,0.08,0.08,0.26,0.28,0.10,0.04,0.02,0.28,0.22,0.06,0.04,0.05,0.02,0.99,0.96,0.96,0.89,0.71,0.92,0.00,1.76
281,0.23,0.49,0.06,0.22,0.28,0.13,0.02,0.04,0.28,0.18,0.07,0.04,0.03,0.77,0.99,0.96,0.96,0.10,0.71,0.92,0.00,2.84
282,0.27,0.49,0.03,0.27,0.28,0.10,0.03,0.05,0.28,0.20,0.05,0.06,0.03,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.91
283,0.24,0.07,0.08,0.26,0.28,0.10,0.05,0.06,0.28,0.18,0.05,0.04,0.03,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.49
284,0.23,0.06,0.07,0.24,0.24,0.10,0.05,0.03,0.24,0.19,0.05,0.04,0.05,0.77,0.99,0.96,0.96,0.89,0.28,0.08,0.00,2.36
285,0.23,0.49,0.07,0.24,0.22,0.10,0.05,0.04,0.22,0.19,0.05,0.03,0.07,0.02,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.02
286,0.24,0.06,0.06,0.26,0.22,0.13,0.05,0.03,0.22,0.19,0.05,0.04,0.02,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.34
287,0.27,0.11,0.08,0.27,0.22,0.10,0.03,0.03,0.22,0.20,0.04,0.04,0.05,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.43
288,0.24,0.08,0.06,0.27,0.24,0.12,0.03,0.02,0.24,0.20,0.05,0.06,0.04,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.42
289,0.23,0.09,0.05,0.22,0.22,0.12,0.03,0.05,0.22,0.19,0.05,0.05,0.01,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.30
290,0.23,0.49,0.08,0.24,0.28,0.12,0.06,0.03,0.28,0.22,0.05,0.04,0.07,0.77,0.99,0.96,0.96,0.89,0.28,0.92,0.00,2.96
291,0.23,0.49,0.08,0.24,0.24,0.13,0.05,0.04,0.24,0.18,0.05,0.05,0.02,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.81
292,0.23,0.49,0.00,0.27,0.22,0.10,0.05,0.05,0.22,0.20,0.05,0.06,0.06,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.77
293,0.24,0.49,0.05,0.24,0.24,0.12,0.03,0.05,0.24,0.18,0.05,0.04,0.02,0.03,0.99,0.96,0.96,0.10,0.71,0.92,0.00,2.02
294,0.24,0.09,0.05,0.27,0.24,0.10,0.05,0.06,0.24,0.18,0.05,0.05,0.06,0.01,0.99,0.96,0.96,0.89,0.71,0.92,0.00,1.69
295,0.23,0.49,0.07,0.24,0.24,0.12,0.06,0.02,0.24,0.20,0.05,0.05,0.01,0.77,0.99,0.96,0.96,0.89,0.28,0.08,0.00,2.79
296,0.27,0.07,0.05,0.27,0.24,0.08,0.03,0.03,0.24,0.19,0.05,0.06,0.07,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.42
297,0.27,0.07,0.08,0.27,0.24,0.10,0.02,0.03,0.24,0.22,0.04,0.05,0.03,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.43
298,0.27,0.49,0.07,0.24,0.24,0.10,0.05,0.06,0.24,0.20,0.05,0.04,0.03,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.85
299,0.27,0.49,0.06,0.24,0.22,0.12,0.04,0.03,0.22,0.18,0.04,0.03,0.02,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.73
300,0.23,0.49,0.06,0.24,0.22,0.10,0.05,0.03,0.22,0.18,0.05,0.06,0.02,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.72
301,0.24,0.11,0.06,0.27,0.24,0.08,0.05,0.03,0.24,0.22,0.05,0.06,0.03,0.77,0.99,0.96,0.96,0.10,0.71,0.92,0.00,2.45
302,0.23,0.07,0.06,0.27,0.28,0.12,0.05,0.06,0.28,0.19,0.05,0.05,0.03,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.51
303,0.27,0.07,0.06,0.26,0.24,0.12,0.04,0.04,0.24,0.20,0.05,0.04,0.02,0.77,0.99,0.96,0.96,0.89,0.28,0.92,0.00,2.42
304,0.23,0.09,0.06,0.22,0.24,0.12,0.06,0.03,0.24,0.20,0.05,0.06,0.06,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.43
305,0.23,0.49,0.03,0.26,0.24,0.13,0.06,0.03,0.24,0.22,0.05,0.04,0.05,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.84
306,0.23,0.49,0.05,0.27,0.28,0.10,0.03,0.03,0.28,0.19,0.05,0.05,0.02,0.77,0.99,0.96,0.96,0.89,0.28,0.08,0.00,2.84
307,0.24,0.49,0.07,0.22,0.28,0.12,0.04,0.05,0.28,0.18,0.08,0.04,0.05,0.77,0.99,0.96,0.03,0.89,0.28,0.92,0.00,2.91
308,0.27,0.49,0.06,0.26,0.24,0.10,0.05,0.03,0.24,0.19,0.05,0.05,0.07,0.77,0.99,0.96,0.96,0.89,0.28,0.08,0.00,2.87
309,0.24,0.49,0.06,0.26,0.24,0.10,0.05,0.03,0.24,0.22,0.05,0.06,0.07,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.88
310,0.23,0.49,0.02,0.26,0.24,0.10,0.03,0.02,0.24,0.22,0.07,0.05,0.03,0.01,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.01
311,0.23,0.49,0.06,0.26,0.24,0.10,0.04,0.04,0.24,0.22,0.05,0.06,0.03,0.03,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.09
312,0.27,0.49,0.06,0.22,0.24,0.12,0.03,0.03,0.24,0.22,0.05,0.06,0.03,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.83
313,0.27,0.49,0.02,0.22,0.22,0.12,0.04,0.04,0.22,0.18,0.08,0.06,0.02,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.75
314,0.23,0.11,0.08,0.27,0.24,0.12,0.05,0.03,0.24,0.20,0.05,0.04,0.03,0.77,0.99,0.96,0.96,0.89,0.28,0.92,0.00,2.46
315,0.23,0.07,0.06,0.27,0.24,0.13,0.06,0.04,0.24,0.18,0.06,0.05,0.07,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.47
316,0.27,0.07,0.06,0.27,0.24,0.10,0.04,0.05,0.24,0.19,0.06,0.05,0.02,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.43
317,0.27,0.49,0.06,0.24,0.22,0.10,0.03,0.06,0.22,0.20,0.05,0.05,0.02,0.03,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.04
318,0.27,0.49,0.06,0.24,0.28,0.10,0.03,0.03,0.28,0.20,0.05,0.04,0.01,0.77,0.99,0.96,0.96,0.10,0.71,0.92,0.00,2.85
319,0.23,0.49,0.02,0.26,0.24,0.08,0.04,0.04,0.24,0.20,0.07,0.06,0.05,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.79
320,0.23,0.07,0.06,0.22,0.24,0.10,0.02,0.05,0.24,0.20,0.05,0.05,0.07,0.03,0.99,0.96,0.96,0.89,0.71,0.92,0.00,1.63
321,0.23,0.09,0.07,0.22,0.28,0.13,0.03,0.03,0.28,0.22,0.06,0.05,0.04,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.50
322,0.24,0.08,0.07,0.26,0.28,0.10,0.03,0.04,0.28,0.19,0.04,0.04,0.07,0.77,0.99,0.03,0.96,0.89,0.71,0.92,0.00,2.49
323,0.23,0.06,0.06,0.27,0.24,0.12,0.04,0.04,0.24,0.22,0.04,0.04,0.06,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.43
324,0.27,0.08,0.06,0.26,0.24,0.08,0.03,0.02,0.24,0.22,0.04,0.05,0.03,0.02,0.99,0.96,0.96,0.89,0.28,0.92,0.00,1.64
325,0.23,0.49,0.03,0.27,0.24,0.10,0.05,0.04,0.24,0.20,0.04,0.05,0.03,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.78
326,0.24,0.09,0.07,0.26,0.22,0.12,0.06,0.04,0.22,0.20,0.05,0.05,0.03,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.42
327,0.24,0.09,0.07,0.26,0.24,0.10,0.03,0.02,0.24,0.20,0.05,0.04,0.03,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.38
328,0.23,0.49,0.06,0.27,0.28,0.10,0.04,0.03,0.28,0.19,0.05,0.04,0.06,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.89
329,0.23,0.49,0.06,0.24,0.28,0.12,0.02,0.03,0.28,0.20,0.05,0.04,0.02,0.77,0.99,0.96,0.96,0.89,0.28,0.92,0.00,2.83
330,0.23,0.49,0.02,0.22,0.24,0.10,0.03,0.03,0.24,0.20,0.05,0.06,0.06,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.74
331,0.24,0.08,0.06,0.22,0.28,0.12,0.05,0.05,0.28,0.20,0.05,0.05,0.05,0.77,0.99,0.96,0.96,0.89,0.28,0.92,0.00,2.50
332,0.23,0.49,0.08,0.24,0.22,0.10,0.05,0.03,0.22,0.20,0.05,0.04,0.07,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.79
333,0.23,0.06,0.05,0.26,0.24,0.08,0.05,0.03,0.24,0.18,0.06,0.04,0.06,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.35
334,0.23,0.49,0.06,0.22,0.22,0.10,0.05,0.04,0.22,0.19,0.08,0.05,0.06,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.78
335,0.27,0.07,0.06,0.27,0.24,0.12,0.05,0.04,0.24,0.20,0.04,0.05,0.02,0.03,0.99,0.96,0.96,0.89,0.71,0.92,0.00,1.70
336,0.27,0.49,0.02,0.22,0.24,0.10,0.05,0.03,0.24,0.20,0.04,0.03,0.03,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.73
337,0.27,0.11,0.07,0.27,0.22,0.13,0.06,0.03,0.22,0.19,0.08,0.06,0.02,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.50
338,0.23,0.08,0.06,0.27,0.22,0.08,0.04,0.05,0.22,0.20,0.06,0.04,0.02,0.03,0.99,0.96,0.96,0.89,0.71,0.92,0.00,1.60
339,0.23,0.49,0.06,0.24,0.24,0.08,0.03,0.03,0.24,0.19,0.05,0.06,0.05,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.76
340,0.24,0.06,0.06,0.22,0.24,0.10,0.05,0.04,0.24,0.20,0.05,0.06,0.03,0.77,0.99,0.96,0.96,0.89,0.28,0.92,0.00,2.36
341,0.27,0.49,0.06,0.26,0.24,0.10,0.04,0.04,0.24,0.20,0.05,0.05,0.03,0.02,0.99,0.96,0.03,0.89,0.28,0.08,0.00,2.09
342,0.27,0.07,0.07,0.22,0.24,0.12,0.06,0.03,0.24,0.20,0.05,0.04,0.07,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.45
343,0.27,0.06,0.06,0.24,0.24,0.10,0.05,0.03,0.24,0.19,0.04,0.03,0.02,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.34
344,0.23,0.07,0.06,0.27,0.28,0.10,0.04,0.04,0.28,0.22,0.05,0.03,0.03,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.47
345,0.27,0.11,0.06,0.22,0.24,0.10,0.03,0.04,0.24,0.18,0.05,0.05,0.07,0.77,0.99,0.03,0.96,0.89,0.71,0.92,0.00,2.43
346,0.23,0.07,0.06,0.27,0.24,0.10,0.05,0.05,0.24,0.22,0.05,0.04,0.03,0.03,0.99,0.96,0.96,0.89,0.28,0.92,0.00,1.68
347,0.24,0.49,0.03,0.22,0.22,0.12,0.04,0.03,0.22,0.20,0.05,0.05,0.02,0.77,0.99,0.96,0.96,0.89,0.28,0.08,0.00,2.70
348,0.23,0.49,0.02,0.24,0.28,0.10,0.03,0.04,0.28,0.20,0.04,0.05,0.06,0.01,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.07
349,0.23,0.08,0.07,0.24,0.24,0.12,0.06,0.03,0.24,0.22,0.08,0.03,0.03,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.44
350,0.23,0.08,0.06,0.26,0.24,0.12,0.05,0.03,0.24,0.20,0.06,0.04,0.03,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.41
351,0.24,0.49,0.06,0.24,0.24,0.10,0.02,0.05,0.24,0.22,0.05,0.04,0.01,0.02,0.99,0.96,0.96,0.10,0.71,0.92,0.00,2.02
352,0.23,0.06,0.07,0.24,0.22,0.12,0.04,0.04,0.22,0.22,0.05,0.03,0.03,0.77,0.99,0.96,0.96,0.89,0.28,0.92,0.00,2.34
353,0.24,0.08,0.07,0.24,0.22,0.12,0.03,0.03,0.22,0.20,0.05,0.06,0.03,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.36
354,0.23,0.07,0.05,0.22,0.24,0.12,0.04,0.04,0.24,0.20,0.05,0.05,0.07,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.39
355,0.23,0.49,0.06,0.27,0.28,0.13,0.05,0.06,0.28,0.18,0.04,0.04,0.04,0.02,0.99,0.96,0.96,0.89,0.28,0.08,0.00,2.17
356,0.24,0.11,0.06,0.24,0.24,0.10,0.04,0.03,0.24,0.20,0.05,0.05,0.03,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.40
357,0.23,0.09,0.04,0.27,0.24,0.10,0.04,0.03,0.24,0.18,0.07,0.04,0.03,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.37
358,0.23,0.49,0.02,0.26,0.24,0.12,0.03,0.04,0.24,0.20,0.05,0.05,0.03,0.02,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.02
359,0.24,0.07,0.06,0.22,0.28,0.08,0.05,0.03,0.28,0.20,0.05,0.06,0.02,0.02,0.99,0.96,0.96,0.89,0.28,0.92,0.00,1.66
360,0.27,0.09,0.07,0.24,0.22,0.10,0.06,0.05,0.22,0.19,0.05,0.04,0.07,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.44
361,0.23,0.49,0.06,0.27,0.22,0.12,0.04,0.04,0.22,0.22,0.05,0.03,0.03,0.77,0.99,0.96,0.96,0.89,0.28,0.92,0.00,2.79
362,0.27,0.09,0.05,0.27,0.28,0.10,0.04,0.04,0.28,0.19,0.05,0.05,0.03,0.77,0.01,0.96,0.96,0.89,0.71,0.92,0.00,2.51
363,0.24,0.49,0.08,0.27,0.24,0.08,0.05,0.03,0.24,0.20,0.06,0.05,0.07,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.87
364,0.23,0.49,0.06,0.27,0.28,0.13,0.06,0.03,0.28,0.19,0.06,0.03,0.03,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.91
365,0.23,0.49,0.06,0.22,0.22,0.10,0.03,0.03,0.22,0.19,0.04,0.06,0.06,0.77,0.99,0.96,0.96,0.10,0.71,0.92,0.00,2.72
366,0.27,0.07,0.06,0.27,0.24,0.10,0.05,0.04,0.24,0.19,0.05,0.05,0.05,0.03,0.99,0.96,0.96,0.89,0.71,0.92,0.00,1.71
367,0.24,0.49,0.08,0.27,0.24,0.10,0.05,0.04,0.24,0.20,0.06,0.06,0.06,0.77,0.99,0.96,0.96,0.10,0.71,0.92,0.00,2.90
368,0.23,0.07,0.06,0.22,0.24,0.12,0.04,0.04,0.24,0.20,0.07,0.03,0.02,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.35
369,0.23,0.49,0.05,0.26,0.28,0.12,0.03,0.05,0.28,0.22,0.05,0.06,0.05,0.77,0.99,0.96,0.96,0.10,0.71,0.92,0.00,2.94
370,0.23,0.08,0.07,0.26,0.22,0.08,0.06,0.04,0.22,0.20,0.05,0.04,0.03,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.35
371,0.24,0.07,0.06,0.22,0.28,0.10,0.04,0.02,0.28,0.22,0.05,0.06,0.03,0.77,0.99,0.96,0.96,0.89,0.28,0.92,0.00,2.44
372,0.24,0.49,0.02,0.22,0.24,0.10,0.03,0.03,0.24,0.22,0.05,0.06,0.03,0.03,0.99,0.96,0.96,0.89,0.28,0.92,0.00,2.00
373,0.23,0.11,0.08,0.27,0.24,0.10,0.04,0.02,0.24,0.18,0.05,0.04,0.03,0.77,0.99,0.96,0.96,0.89,0.28,0.92,0.00,2.40
374,0.23,0.07,0.06,0.26,0.24,0.08,0.05,0.03,0.24,0.20,0.04,0.06,0.07,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.40
