item,legs%,socks,foot,arms,torso,tattoo,pants,shirt,head,face,eyes,hat,acc,logo,nude,no shirt,no pants,horned,limbs,solid_1,# of traits,rarity?
375,0.27,0.49,0.06,0.22,0.28,0.10,0.03,0.03,0.28,0.20,0.05,0.06,0.01,0.77,0.99,0.96,0.96,0.10,0.71,0.92,0.00,2.85
376,0.27,0.11,0.07,0.22,0.28,0.10,0.04,0.02,0.28,0.18,0.05,0.04,0.05,0.02,0.99,0.96,0.96,0.89,0.71,0.92,0.00,1.73
377,0.23,0.11,0.06,0.26,0.28,0.12,0.04,0.03,0.28,0.20,0.06,0.04,0.04,0.03,0.99,0.96,0.96,0.89,0.71,0.92,0.00,1.78
378,0.23,0.49,0.06,0.24,0.24,0.10,0.06,0.03,0.24,0.20,0.06,0.05,0.03,0.77,0.99,0.96,0.96,0.89,0.28,0.08,0.00,2.80
379,0.23,0.08,0.06,0.27,0.24,0.12,0.02,0.04,0.24,0.18,0.05,0.06,0.07,0.77,0.99,0.96,0.96,0.10,0.28,0.92,0.00,2.43
380,0.24,0.07,0.06,0.22,0.28,0.12,0.03,0.06,0.28,0.19,0.04,0.06,0.01,0.77,0.99,0.96,0.96,0.89,0.28,0.92,0.00,2.43
381,0.23,0.07,0.05,0.26,0.24,0.10,0.04,0.06,0.24,0.18,0.04,0.06,0.02,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.36
382,0.27,0.11,0.06,0.24,0.24,0.12,0.03,0.03,0.24,0.20,0.08,0.05,0.06,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.50
383,0.23,0.07,0.05,0.24,0.28,0.10,0.04,0.04,0.28,0.20,0.06,0.05,0.03,0.77,0.99,0.96,0.96,0.89,0.28,0.92,0.00,2.44
384,0.23,0.11,0.06,0.24,0.24,0.12,0.03,0.03,0.24,0.22,0.04,0.06,0.02,0.77,0.99,0.96,0.96,0.10,0.71,0.92,0.00,2.41
385,0.24,0.49,0.02,0.22,0.24,0.08,0.03,0.06,0.24,0.22,0.05,0.04,0.07,0.03,0.99,0.96,0.96,0.89,0.28,0.92,0.00,2.03
386,0.24,0.49,0.05,0.26,0.24,0.12,0.04,0.03,0.24,0.19,0.06,0.06,0.02,0.77,0.99,0.96,0.96,0.10,0.71,0.92,0.00,2.81
387,0.27,0.49,0.07,0.27,0.22,0.12,0.05,0.05,0.22,0.18,0.08,0.06,0.07,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.92
388,0.24,0.06,0.05,0.22,0.28,0.10,0.04,0.04,0.28,0.22,0.08,0.04,0.06,0.03,0.99,0.96,0.96,0.89,0.28,0.92,0.00,1.74
389,0.23,0.49,0.07,0.26,0.24,0.10,0.04,0.04,0.24,0.20,0.06,0.04,0.07,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.85
390,0.27,0.49,0.06,0.26,0.28,0.12,0.05,0.03,0.28,0.18,0.05,0.06,0.03,0.77,0.99,0.96,0.96,0.89,0.28,0.92,0.00,2.93
391,0.24,0.49,0.07,0.22,0.28,0.13,0.03,0.03,0.28,0.22,0.06,0.04,0.05,0.77,0.99,0.96,0.96,0.89,0.28,0.92,0.00,2.91
392,0.27,0.09,0.06,0.26,0.24,0.12,0.05,0.03,0.24,0.20,0.05,0.05,0.05,0.77,0.99,0.96,0.96,0.89,0.28,0.92,0.00,2.48
393,0.27,0.06,0.04,0.22,0.28,0.08,0.06,0.04,0.28,0.22,0.05,0.04,0.07,0.03,0.99,0.96,0.96,0.89,0.71,0.92,0.00,1.74
394,0.24,0.07,0.06,0.27,0.24,0.10,0.04,0.03,0.24,0.20,0.05,0.06,0.02,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.39
395,0.27,0.49,0.07,0.22,0.24,0.08,0.05,0.05,0.24,0.18,0.06,0.04,0.03,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.79
396,0.23,0.49,0.04,0.27,0.24,0.10,0.04,0.03,0.24,0.20,0.04,0.04,0.02,0.02,0.99,0.96,0.96,0.89,0.28,0.92,0.00,2.00
397,0.23,0.09,0.07,0.22,0.24,0.10,0.04,0.03,0.24,0.19,0.05,0.06,0.01,0.03,0.99,0.96,0.96,0.89,0.71,0.92,0.00,1.60
398,0.27,0.49,0.08,0.24,0.24,0.13,0.06,0.04,0.24,0.20,0.08,0.06,0.02,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.92
399,0.23,0.09,0.06,0.22,0.24,0.08,0.04,0.04,0.24,0.20,0.04,0.05,0.03,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.33
400,0.24,0.49,0.06,0.27,0.22,0.12,0.05,0.05,0.22,0.18,0.05,0.05,0.06,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.83
401,0.24,0.07,0.06,0.27,0.22,0.10,0.05,0.04,0.22,0.20,0.04,0.04,0.01,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.33
402,0.23,0.49,0.06,0.27,0.24,0.08,0.02,0.04,0.24,0.22,0.05,0.06,0.07,0.77,0.99,0.96,0.96,0.89,0.28,0.92,0.00,2.84
403,0.24,0.49,0.05,0.27,0.24,0.12,0.02,0.03,0.24,0.22,0.05,0.06,0.03,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.83
404,0.27,0.06,0.07,0.24,0.24,0.10,0.05,0.03,0.24,0.18,0.06,0.04,0.03,0.01,0.99,0.96,0.96,0.89,0.71,0.92,0.00,1.62
405,0.24,0.11,0.07,0.27,0.22,0.10,0.05,0.03,0.22,0.19,0.04,0.04,0.02,0.02,0.99,0.96,0.96,0.10,0.71,0.92,0.00,1.62
406,0.24,0.49,0.06,0.26,0.28,0.08,0.06,0.04,0.28,0.18,0.04,0.05,0.03,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.86
407,0.23,0.49,0.06,0.27,0.24,0.12,0.04,0.05,0.24,0.22,0.05,0.03,0.01,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.82
408,0.23,0.49,0.06,0.22,0.24,0.10,0.04,0.04,0.24,0.22,0.07,0.03,0.04,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.79
409,0.23,0.11,0.07,0.26,0.24,0.12,0.05,0.04,0.24,0.20,0.05,0.06,0.02,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.46
410,0.23,0.49,0.08,0.24,0.24,0.12,0.05,0.05,0.24,0.18,0.05,0.06,0.02,0.77,0.99,0.96,0.96,0.10,0.28,0.92,0.00,2.82
411,0.23,0.06,0.06,0.26,0.24,0.10,0.04,0.03,0.24,0.22,0.05,0.06,0.03,0.03,0.99,0.96,0.96,0.89,0.71,0.92,0.00,1.65
412,0.23,0.09,0.06,0.27,0.24,0.08,0.06,0.03,0.24,0.19,0.05,0.04,0.06,0.03,0.99,0.96,0.96,0.89,0.71,0.92,0.00,1.67
413,0.27,0.49,0.05,0.27,0.24,0.12,0.03,0.02,0.24,0.22,0.05,0.04,0.02,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.83
414,0.27,0.49,0.08,0.24,0.28,0.13,0.03,0.03,0.28,0.22,0.06,0.05,0.04,0.02,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.22
415,0.27,0.49,0.02,0.22,0.28,0.10,0.03,0.05,0.28,0.18,0.05,0.03,0.02,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.79
416,0.27,0.49,0.05,0.26,0.28,0.10,0.05,0.05,0.28,0.20,0.05,0.05,0.03,0.77,0.99,0.96,0.96,0.89,0.28,0.92,0.00,2.93
417,0.23,0.11,0.08,0.27,0.28,0.13,0.03,0.04,0.28,0.20,0.05,0.05,0.03,0.03,0.99,0.96,0.96,0.89,0.28,0.08,0.00,1.81
418,0.23,0.49,0.05,0.27,0.22,0.12,0.03,0.02,0.22,0.22,0.04,0.04,0.02,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.74
419,0.27,0.49,0.06,0.22,0.28,0.12,0.03,0.03,0.28,0.20,0.05,0.04,0.04,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.88
420,0.24,0.09,0.06,0.24,0.22,0.12,0.05,0.03,0.22,0.22,0.05,0.05,0.02,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.38
421,0.23,0.07,0.07,0.26,0.24,0.08,0.06,0.03,0.24,0.20,0.07,0.05,0.03,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.40
422,0.23,0.11,0.06,0.27,0.28,0.10,0.05,0.04,0.28,0.22,0.08,0.05,0.05,0.02,0.99,0.96,0.96,0.89,0.71,0.92,0.00,1.84
423,0.23,0.49,0.06,0.24,0.24,0.12,0.04,0.02,0.24,0.22,0.06,0.06,0.07,0.01,0.99,0.96,0.96,0.89,0.28,0.08,0.00,2.10
424,0.27,0.49,0.05,0.24,0.24,0.10,0.03,0.03,0.24,0.20,0.05,0.05,0.05,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.81
425,0.23,0.49,0.06,0.27,0.24,0.12,0.03,0.03,0.24,0.20,0.05,0.03,0.03,0.77,0.99,0.96,0.96,0.89,0.28,0.92,0.00,2.79
426,0.27,0.09,0.07,0.22,0.24,0.10,0.04,0.03,0.24,0.18,0.05,0.04,0.02,0.77,0.99,0.96,0.03,0.89,0.71,0.92,0.00,2.36
427,0.27,0.11,0.07,0.27,0.28,0.13,0.03,0.03,0.28,0.19,0.04,0.05,0.01,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.53
428,0.23,0.49,0.03,0.22,0.24,0.10,0.05,0.03,0.24,0.20,0.05,0.03,0.02,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.70
429,0.23,0.49,0.07,0.27,0.28,0.08,0.04,0.04,0.28,0.22,0.05,0.04,0.06,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.92
430,0.23,0.49,0.03,0.26,0.24,0.13,0.05,0.02,0.24,0.20,0.06,0.06,0.04,0.77,0.99,0.96,0.96,0.10,0.71,0.92,0.00,2.82
431,0.27,0.49,0.06,0.26,0.22,0.12,0.06,0.03,0.22,0.20,0.05,0.03,0.03,0.02,0.99,0.96,0.96,0.89,0.28,0.92,0.00,2.06
432,0.27,0.08,0.06,0.26,0.24,0.12,0.06,0.03,0.24,0.20,0.04,0.03,0.03,0.77,0.99,0.96,0.96,0.89,0.28,0.92,0.00,2.43
433,0.24,0.49,0.07,0.27,0.22,0.13,0.05,0.03,0.22,0.22,0.05,0.03,0.02,0.02,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.06
434,0.23,0.11,0.06,0.26,0.24,0.12,0.03,0.03,0.24,0.20,0.04,0.06,0.07,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.46
435,0.27,0.49,0.06,0.26,0.24,0.12,0.05,0.04,0.24,0.20,0.05,0.05,0.02,0.77,0.99,0.96,0.96,0.89,0.28,0.08,0.00,2.86
436,0.23,0.49,0.06,0.26,0.28,0.10,0.04,0.02,0.28,0.19,0.08,0.05,0.03,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.88
437,0.27,0.49,0.03,0.22,0.22,0.10,0.05,0.04,0.22,0.19,0.05,0.05,0.07,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.77
438,0.27,0.49,0.07,0.22,0.28,0.12,0.05,0.03,0.28,0.19,0.04,0.06,0.02,0.77,0.99,0.96,0.96,0.10,0.71,0.92,0.00,2.89
439,0.24,0.08,0.05,0.24,0.28,0.12,0.04,0.04,0.28,0.18,0.04,0.06,0.07,0.03,0.99,0.96,0.03,0.10,0.71,0.92,0.00,1.75
440,0.24,0.09,0.06,0.27,0.24,0.10,0.06,0.03,0.24,0.22,0.05,0.03,0.03,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.43
441,0.23,0.49,0.02,0.27,0.24,0.12,0.04,0.03,0.24,0.20,0.06,0.05,0.06,0.77,0.99,0.96,0.96,0.89,0.28,0.92,0.00,2.82
442,0.27,0.08,0.06,0.24,0.22,0.12,0.05,0.04,0.22,0.20,0.04,0.04,0.07,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.42
443,0.24,0.49,0.02,0.22,0.28,0.12,0.04,0.02,0.28,0.22,0.06,0.04,0.03,0.77,0.99,0.96,0.96,0.89,0.28,0.92,0.00,2.83
444,0.24,0.06,0.08,0.26,0.24,0.10,0.03,0.03,0.24,0.20,0.05,0.06,0.05,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.41
445,0.24,0.09,0.06,0.24,0.22,0.08,0.03,0.05,0.22,0.20,0.06,0.03,0.03,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.32
446,0.23,0.49,0.02,0.24,0.28,0.10,0.05,0.03,0.28,0.20,0.06,0.06,0.03,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.84
447,0.27,0.49,0.06,0.22,0.22,0.10,0.04,0.03,0.22,0.20,0.08,0.06,0.06,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.82
448,0.27,0.08,0.06,0.24,0.24,0.12,0.05,0.04,0.24,0.19,0.08,0.05,0.03,0.01,0.99,0.96,0.96,0.89,0.71,0.92,0.00,1.70
449,0.24,0.49,0.06,0.26,0.28,0.12,0.06,0.03,0.28,0.20,0.05,0.06,0.06,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.96
450,0.27,0.49,0.02,0.24,0.22,0.13,0.03,0.03,0.22,0.18,0.06,0.04,0.07,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.77
451,0.27,0.09,0.04,0.26,0.24,0.12,0.05,0.03,0.24,0.18,0.05,0.06,0.03,0.77,0.99,0.96,0.96,0.89,0.28,0.08,0.00,2.43
452,0.27,0.49,0.03,0.27,0.28,0.10,0.04,0.05,0.28,0.20,0.06,0.05,0.05,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.94
453,0.23,0.11,0.06,0.26,0.28,0.10,0.04,0.03,0.28,0.19,0.06,0.04,0.07,0.02,0.99,0.96,0.96,0.89,0.71,0.92,0.00,1.77
454,0.27,0.07,0.07,0.22,0.22,0.10,0.04,0.04,0.22,0.20,0.05,0.04,0.02,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.33
455,0.24,0.49,0.05,0.22,0.24,0.13,0.05,0.03,0.24,0.20,0.06,0.06,0.02,0.77,0.99,0.96,0.96,0.10,0.28,0.92,0.00,2.80
456,0.23,0.49,0.02,0.27,0.24,0.10,0.04,0.05,0.24,0.22,0.05,0.05,0.06,0.77,0.99,0.96,0.96,0.89,0.28,0.92,0.00,2.83
457,0.23,0.07,0.07,0.27,0.28,0.12,0.04,0.03,0.28,0.18,0.05,0.03,0.03,0.77,0.99,0.96,0.03,0.89,0.28,0.08,0.00,2.45
458,0.27,0.07,0.06,0.27,0.24,0.10,0.04,0.03,0.24,0.20,0.06,0.06,0.07,0.77,0.99,0.96,0.96,0.10,0.71,0.92,0.00,2.48
459,0.24,0.11,0.06,0.22,0.24,0.12,0.03,0.05,0.24,0.18,0.06,0.06,0.03,0.77,0.99,0.96,0.96,0.89,0.28,0.92,0.00,2.41
460,0.27,0.49,0.02,0.24,0.24,0.12,0.05,0.03,0.24,0.20,0.07,0.05,0.05,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.84
461,0.23,0.09,0.06,0.24,0.24,0.12,0.05,0.06,0.24,0.22,0.05,0.06,0.07,0.02,0.99,0.96,0.96,0.10,0.71,0.92,0.00,1.75
462,0.24,0.49,0.06,0.27,0.22,0.12,0.05,0.04,0.22,0.22,0.06,0.04,0.03,0.77,0.99,0.96,0.96,0.10,0.71,0.92,0.00,2.83
463,0.27,0.07,0.05,0.22,0.22,0.10,0.04,0.06,0.22,0.20,0.07,0.05,0.03,0.01,0.99,0.96,0.96,0.89,0.71,0.92,0.00,1.61
464,0.23,0.49,0.02,0.26,0.24,0.10,0.03,0.03,0.24,0.20,0.06,0.04,0.05,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.76
465,0.24,0.07,0.05,0.24,0.28,0.12,0.04,0.04,0.28,0.19,0.05,0.06,0.03,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.46
466,0.23,0.08,0.05,0.27,0.28,0.10,0.04,0.03,0.28,0.20,0.04,0.05,0.06,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.48
467,0.27,0.49,0.08,0.24,0.28,0.10,0.03,0.03,0.28,0.18,0.05,0.04,0.06,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.90
468,0.24,0.49,0.06,0.26,0.24,0.10,0.03,0.04,0.24,0.18,0.05,0.04,0.05,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.79
469,0.24,0.49,0.06,0.26,0.24,0.10,0.03,0.03,0.24,0.20,0.06,0.06,0.04,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.82
470,0.24,0.07,0.08,0.22,0.22,0.10,0.05,0.06,0.22,0.20,0.06,0.04,0.07,0.77,0.99,0.96,0.96,0.10,0.28,0.08,0.00,2.40
471,0.27,0.49,0.02,0.22,0.24,0.10,0.05,0.03,0.24,0.19,0.05,0.06,0.07,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.80
472,0.23,0.08,0.06,0.26,0.24,0.10,0.05,0.04,0.24,0.20,0.05,0.06,0.05,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.43
473,0.23,0.06,0.04,0.22,0.28,0.12,0.04,0.03,0.28,0.18,0.04,0.06,0.03,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.38
474,0.23,0.49,0.06,0.24,0.22,0.08,0.03,0.04,0.22,0.20,0.05,0.04,0.05,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.72
475,0.23,0.08,0.06,0.26,0.24,0.10,0.04,0.04,0.24,0.20,0.05,0.06,0.04,0.03,0.99,0.96,0.03,0.89,0.71,0.92,0.00,1.67
476,0.24,0.11,0.06,0.24,0.28,0.12,0.03,0.03,0.28,0.18,0.06,0.04,0.05,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.49
477,0.23,0.49,0.06,0.26,0.22,0.10,0.05,0.06,0.22,0.20,0.04,0.04,0.07,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.81
478,0.27,0.49,0.06,0.26,0.28,0.12,0.05,0.06,0.28,0.19,0.05,0.04,0.03,0.77,0.99,0.96,0.96,0.89,0.28,0.92,0.00,2.95
479,0.23,0.49,0.05,0.27,0.28,0.13,0.04,0.04,0.28,0.19,0.05,0.06,0.03,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.91
480,0.27,0.06,0.07,0.26,0.22,0.13,0.02,0.03,0.22,0.20,0.05,0.06,0.06,0.77,0.99,0.96,0.96,0.89,0.28,0.92,0.00,2.42
481,0.23,0.49,0.02,0.26,0.28,0.10,0.05,0.04,0.28,0.20,0.08,0.06,0.03,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.89
482,0.24,0.11,0.06,0.22,0.24,0.12,0.04,0.03,0.24,0.20,0.05,0.05,0.07,0.77,0.99,0.96,0.03,0.89,0.28,0.92,0.00,2.44
483,0.24,0.49,0.03,0.26,0.22,0.10,0.04,0.04,0.22,0.19,0.05,0.04,0.05,0.02,0.99,0.96,0.96,0.89,0.71,0.92,0.00,1.99
484,0.27,0.49,0.06,0.24,0.24,0.10,0.05,0.03,0.24,0.19,0.07,0.06,0.02,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.83
485,0.27,0.49,0.05,0.26,0.22,0.08,0.06,0.04,0.22,0.18,0.05,0.04,0.03,0.03,0.99,0.96,0.96,0.10,0.28,0.92,0.00,2.02
486,0.24,0.49,0.05,0.26,0.22,0.12,0.05,0.04,0.22,0.20,0.06,0.04,0.06,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.82
487,0.27,0.49,0.02,0.22,0.24,0.10,0.04,0.03,0.24,0.20,0.06,0.06,0.03,0.77,0.99,0.96,0.96,0.10,0.71,0.92,0.00,2.77
488,0.27,0.08,0.06,0.24,0.28,0.10,0.06,0.02,0.28,0.19,0.05,0.05,0.07,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.52
489,0.23,0.49,0.08,0.27,0.24,0.13,0.03,0.04,0.24,0.22,0.05,0.04,0.02,0.77,0.99,0.96,0.96,0.89,0.28,0.92,0.00,2.85
490,0.23,0.49,0.06,0.26,0.24,0.10,0.05,0.04,0.24,0.20,0.05,0.05,0.06,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.84
491,0.27,0.49,0.06,0.26,0.24,0.08,0.03,0.04,0.24,0.19,0.05,0.04,0.02,0.77,0.99,0.96,0.96,0.89,0.28,0.92,0.00,2.78
492,0.27,0.11,0.04,0.27,0.22,0.10,0.05,0.04,0.22,0.18,0.04,0.04,0.05,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.40
493,0.23,0.49,0.07,0.24,0.28,0.10,0.04,0.04,0.28,0.20,0.07,0.06,0.06,0.77,0.99,0.96,0.96,0.10,0.71,0.92,0.00,2.93
494,0.27,0.11,0.06,0.27,0.28,0.12,0.02,0.05,0.28,0.19,0.06,0.05,0.07,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.60
495,0.27,0.07,0.06,0.22,0.28,0.10,0.05,0.04,0.28,0.22,0.05,0.06,0.03,0.77,0.99,0.03,0.96,0.89,0.71,0.92,0.00,2.50
496,0.23,0.49,0.06,0.24,0.24,0.10,0.04,0.04,0.24,0.20,0.05,0.05,0.01,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.76
497,0.23,0.49,0.06,0.24,0.22,0.13,0.04,0.06,0.22,0.22,0.05,0.05,0.03,0.03,0.99,0.96,0.96,0.89,0.28,0.92,0.00,2.07
498,0.23,0.07,0.06,0.22,0.24,0.08,0.03,0.04,0.24,0.20,0.05,0.05,0.03,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.31
499,0.23,0.08,0.05,0.24,0.22,0.12,0.03,0.04,0.22,0.19,0.05,0.05,0.03,0.77,0.99,0.96,0.96,0.89,0.28,0.92,0.00,2.32
500,0.24,0.49,0.06,0.24,0.22,0.10,0.05,0.05,0.22,0.22,0.05,0.06,0.03,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.80